ENSG00000160007	0.31040573	0.33032972	-0.19960496	0.067869	-0.30591527	0.01137833	-0.15652789	0.05122565	0.1563867	0.13469851	-0.10200256	-0.33346444	-0.21894473	-0.18225029	0.23437722	0.22539	0.08611423	-0.34049326	0.1346575	0.02316673	0.04757455	0.62340325	0.21138144	0.07483362	0.01184649	0.2007662	0.00304171	-0.11570621	-0.15256965	0.12834705	-0.37034655	0.7621871	0.1004733	-0.30120495	-0.02095152	0.26112252	0.08648179	0.10260636	0.26639673	-0.3538378	-0.16516478	0.02041427	-0.12237865	0.24312112	-0.01913126	-0.23038504	-0.14014566	0.14004561	-0.0866726	0.29092604	0.13716488	-0.46959853	-0.08447518	-0.44782373	-0.02234103	0.22303508	0.21592301	0.13507618	-0.20504594	-0.14933075	-0.26298782	0.28755504	0.21734504	-0.41328412	0.33398357	-0.30634108	-0.23712872	0.12134835	0.04725827	0.2661612	-0.05968548	0.16594343	-0.1472059	0.03527394	-0.16552918	-0.3685651	0.00388516	0.2064899	0.12851107	0.15104619	-0.38692418	-0.38883275	0.06157552	-0.3378114	0.23300733	-0.04802183	-0.28240776	-0.1569066	0.37246308	-0.21656051	-0.05520543	-0.15264773	-0.27625948	0.01330785	-0.18400429	0.29714388	0.3878694	0.3620353	0.11127304	0.23706098	2
ENSG00000174775	0.33590898	0.30490673	-0.20527649	0.05526302	-0.32773495	-0.02543633	-0.16038243	0.09005732	0.10380449	0.11061803	-0.10978474	-0.41355354	-0.2270721	-0.18273324	0.31484908	0.21239409	0.08284936	-0.38301012	0.15488622	0.0035304	0.0483399	0.70006263	0.26758605	0.0713101	0.08925192	0.25367576	-0.02853759	-0.10883909	-0.19077732	0.10424149	-0.4333012	0.87783766	0.07105266	-0.37441376	-0.0566997	0.25906622	0.14315765	0.0868747	0.38138604	-0.30738175	-0.16222358	0.04289891	-0.17674491	0.24654226	0.02205072	-0.2937821	-0.10265626	0.15739667	-0.0924235	0.29864198	0.15777005	-0.50634867	-0.10891658	-0.52114534	-0.082916	0.2882236	0.25496188	0.14153019	-0.1664277	-0.19322032	-0.23587601	0.32335562	0.21568182	-0.4307308	0.32315576	-0.34551895	-0.24164993	0.12844762	0.09773415	0.2693337	-0.06144066	0.1459304	-0.195287	0.01508966	-0.20457262	-0.3998327	0.00613857	0.21291201	0.10298052	0.13554856	-0.44348177	-0.45877856	0.0457766	-0.33478886	0.2621088	-0.03548276	-0.23120587	-0.20270917	0.4242764	-0.27580562	-0.07107788	-0.14586465	-0.29731634	-0.02266919	-0.19704059	0.34365556	0.42170072	0.4308225	0.17078543	0.28915605	2
ENSG00000096384	0.18411082	0.14404143	-0.11775464	0.01798702	-0.10439733	-0.02429778	-0.07942019	0.00093564	0.07024983	0.0862238	-0.07365835	-0.1564372	-0.12545477	-0.06076285	0.15733102	0.09494536	0.04430552	-0.16459939	0.03395036	-0.02440114	0.01728792	0.30113962	0.15296897	0.06742778	0.03749957	0.10509484	0.00960787	-0.0203397	-0.13279474	0.06255933	-0.18900388	0.3870666	0.07184581	-0.13087697	-0.01832802	0.1723086	0.06836537	0.09089716	0.18265441	-0.11574908	-0.07299569	0.01250338	-0.08239999	0.08457098	0.00190066	-0.11043759	-0.01786299	0.06997515	-0.00192127	0.14835821	0.03933893	-0.23903474	-0.0264636	-0.23349851	-0.03379975	0.08241958	0.14658932	0.05036695	-0.08377583	-0.10379174	-0.11884347	0.13303162	0.13601176	-0.22906387	0.123794	-0.17250776	-0.13652246	0.05494522	0.07699349	0.11282959	-0.02475874	0.04042975	-0.10489184	0.05537118	-0.12728718	-0.14620754	-0.00882987	0.14108412	0.07051561	0.06339294	-0.20898294	-0.20955327	0.08025375	-0.16271663	0.09590558	-0.01999035	-0.12789313	-0.10058209	0.19356813	-0.10532136	-0.03391307	-0.0686328	-0.15228224	-0.02069736	-0.03174692	0.08200265	0.1757542	0.21129335	0.08377458	0.12112147	2
ENSG00000095015	0.314847797	0.335514754	-0.218711272	0.040821165	-0.288734645	-0.003938743	-0.138404667	0.045541529	0.155469164	0.111893445	-0.105183177	-0.347514719	-0.238670602	-0.183547661	0.301694781	0.189581841	0.078039415	-0.373822629	0.121701591	0.022851834	0.017209912	0.607559621	0.252381176	0.045014516	0.066989467	0.200529262	-0.017093564	-0.106537767	-0.192348033	0.158345342	-0.370048285	0.737065196	0.102693744	-0.281118721	-0.035287064	0.244103312	0.115541898	0.067443989	0.341445625	-0.304757655	-0.165659875	0.023080815	-0.16184321	0.219137862	0.013817962	-0.265344918	-0.066106513	0.126756176	-0.071290277	0.263977826	0.112812825	-0.457406282	-0.072416179	-0.427058667	-0.067495681	0.22038728	0.242722914	0.124304265	-0.184462771	-0.201528504	-0.201622322	0.279597938	0.217202589	-0.410045087	0.313159317	-0.294607639	-0.289166033	0.108575009	0.097694427	0.205343232	-0.069754466	0.055333007	-0.193054974	0.036004517	-0.213877738	-0.372869372	-0.005258507	0.23298052	0.119823821	0.141612828	-0.436055303	-0.396714479	0.081209198	-0.316450179	0.212308839	-0.00257734	-0.236052096	-0.162079364	0.402843416	-0.237347379	-0.077968873	-0.105884343	-0.276249945	0.000111712	-0.128679827	0.292311341	0.378470272	0.377446711	0.144984186	0.254605472	2
ENSG00000133392	0.3091128	0.28423998	-0.12516063	0.10276007	-0.21387139	0.00944026	-0.11547834	0.09884458	0.11656296	0.16252509	-0.12676364	-0.3083926	-0.22010604	-0.13780189	0.22314572	0.19557236	0.06550848	-0.35257316	0.11285079	0.0266792	0.02011877	0.59885335	0.23216096	0.10479197	0.05584368	0.17319924	-0.02124428	-0.10128998	-0.1967834	0.08533971	-0.36179122	0.7257713	0.10061957	-0.28719625	-0.02561665	0.2499175	0.13049199	0.11311317	0.30924085	-0.2780436	-0.09876732	0.03343131	-0.09568888	0.19881141	0.00476458	-0.25914964	-0.09995719	0.09896106	-0.01265404	0.27245277	0.13952228	-0.463657	-0.06944723	-0.41752914	-0.05168412	0.20510073	0.18944575	0.05349835	-0.14806381	-0.11242876	-0.20791665	0.24511479	0.20203356	-0.35468876	0.28968492	-0.33487207	-0.26457813	0.12858286	0.09809924	0.22080928	-0.07593986	0.11155641	-0.15403473	0.04962334	-0.17093956	-0.30656135	0.03356863	0.16315953	0.102823	0.15064046	-0.39344105	-0.32802734	0.0577913	-0.3353759	0.16859558	-0.04196273	-0.24378553	-0.19669858	0.3775368	-0.20435722	-0.14347145	-0.06901623	-0.3066411	0.02714157	-0.12990478	0.23498721	0.34601104	0.3594351	0.06568673	0.25506365	2
ENSG00000148400	0.31826523	0.3206038	-0.26454243	0.05193872	-0.3570671	-0.01390292	-0.17632972	0.11568251	0.15416196	0.13883118	-0.15935542	-0.48820606	-0.2636938	-0.16418971	0.30980432	0.20200019	0.13897243	-0.4680371	0.23055191	0.05295278	0.01235192	0.8209459	0.2638675	0.08290218	0.04306198	0.27051905	-0.05691761	-0.12635587	-0.19852762	0.1559783	-0.5096789	0.93066853	0.12629153	-0.40897086	-0.07050715	0.28873846	0.18151335	0.09628779	0.45281184	-0.34729743	-0.23862447	0.00885919	-0.19887546	0.30595708	-0.00527069	-0.30749315	-0.12832452	0.1629198	-0.0702574	0.31930536	0.16334705	-0.5871333	-0.11309464	-0.62170863	-0.11140835	0.28998202	0.27088964	0.14846763	-0.23161511	-0.20648052	-0.2796886	0.3561026	0.24626492	-0.5217943	0.42828602	-0.36750224	-0.36603668	0.13089366	0.05515145	0.32250237	-0.10070415	0.13468066	-0.23018077	0.02208279	-0.25971243	-0.45301455	-0.06292993	0.21993412	0.07780637	0.13927795	-0.5302185	-0.43500173	0.07802003	-0.36435524	0.28904453	-0.04306402	-0.29091495	-0.14304768	0.49380782	-0.3421084	-0.07400556	-0.14509922	-0.34353557	-0.04887941	-0.15462478	0.37875035	0.48091513	0.44432715	0.17963822	0.32793626	2
ENSG00000213281	0.29337874	0.29858997	-0.19301392	0.05621001	-0.30923876	-0.00485761	-0.09847964	0.11082117	0.15419617	0.08263833	-0.10265154	-0.3737757	-0.21582022	-0.1740163	0.2759636	0.15128587	0.07257523	-0.340872	0.1408441	0.06232715	0.01571563	0.63602257	0.24311295	0.0714324	0.07607237	0.21692112	-0.02430812	-0.1254886	-0.18272987	0.1371381	-0.3747115	0.75352937	0.10329704	-0.2821974	-0.0165843	0.27458483	0.12156803	0.0382562	0.34675354	-0.26743522	-0.16721343	-0.01227919	-0.19078176	0.25109473	0.00491492	-0.28877938	-0.07350576	0.08275537	-0.05167612	0.27883494	0.14125352	-0.48788083	-0.08700574	-0.48013833	-0.07926641	0.2648974	0.29921564	0.13112101	-0.17438832	-0.2023404	-0.21005996	0.2873717	0.20384583	-0.41258594	0.32749096	-0.26350683	-0.26438552	0.10502725	0.05023186	0.25947407	-0.07826799	0.08284827	-0.15681277	-0.0093951	-0.20852813	-0.38325682	0.03186715	0.23927674	0.06394211	0.1214824	-0.39248693	-0.3953658	0.06416398	-0.3275826	0.20262802	0.00414345	-0.18854372	-0.14243208	0.39721337	-0.23820755	-0.03209008	-0.10104807	-0.27956066	0.02319857	-0.11782146	0.29862875	0.37254253	0.38827866	0.19164973	0.24858835	2
ENSG00000072501	0.233351395	0.229314238	-0.113609299	0.094566725	-0.147754297	-0.010863592	-0.087105557	0.041667588	0.094003312	0.075108051	-0.084323846	-0.202109292	-0.167417347	-0.101715043	0.211841434	0.106837705	0.06843932	-0.257966816	0.06776616	-0.005912996	3.15E-05	0.412168562	0.155224249	0.06941741	0.048422031	0.120854944	0.007783849	-0.064066529	-0.1408384	0.118238643	-0.25904575	0.497676939	0.079534553	-0.211906835	0.02172262	0.206566557	0.084240712	0.063660502	0.230091855	-0.17847164	-0.116541386	0.000504165	-0.10974665	0.165874869	0.044143334	-0.16848895	-0.036235284	0.050714701	0.00325588	0.191501811	0.095884293	-0.32632792	-0.038727798	-0.322206467	-0.025011033	0.156716779	0.165889516	0.082629889	-0.104654878	-0.095422953	-0.152068183	0.199706465	0.164088681	-0.257984936	0.211994842	-0.19737497	-0.168793619	0.095224962	0.068584532	0.180253893	-0.041200489	0.089672774	-0.09058886	0.035781764	-0.145340368	-0.227674812	0.030862199	0.117982484	0.0810505	0.10954114	-0.255833566	-0.261717618	0.069100775	-0.244147792	0.147527948	-0.011723068	-0.169392988	-0.110515662	0.261625946	-0.157117844	-0.039649088	-0.086610161	-0.194962427	0.008892483	-0.072446272	0.158654913	0.259438664	0.262591392	0.077686697	0.155898869	2
ENSG00000149930	0.20559116	0.16186284	-0.0864583	0.01196322	-0.13733542	-0.00889457	-0.06500551	0.02138893	0.07099915	0.05505751	-0.04576871	-0.22308546	-0.14086504	-0.08789819	0.16069368	0.0856073	0.04232521	-0.22213605	0.04272412	0.01031299	0.04279537	0.34575465	0.13167053	0.06016104	0.04342472	0.12059706	-0.0162474	-0.05876597	-0.15741608	0.06054751	-0.22889	0.45491886	0.05081806	-0.14213273	-0.01773936	0.16295312	0.06785893	0.06285424	0.20562382	-0.19289419	-0.0962877	0.00369232	-0.09371758	0.15518162	0.00336495	-0.15953057	-0.0316354	0.04321985	-0.01475451	0.14211915	0.09551862	-0.27140105	-0.0509626	-0.2525163	-0.01039432	0.11525033	0.15045092	0.08024874	-0.11924557	-0.08968689	-0.14552015	0.1462605	0.1186071	-0.24562803	0.16405298	-0.19361654	-0.15211119	0.06529894	0.05631307	0.15995312	-0.03395875	0.05727586	-0.11477969	0.02681158	-0.12254064	-0.22552031	0.01831546	0.15807377	0.09539896	0.10312526	-0.224911	-0.24975587	0.03288751	-0.21990068	0.1491035	0.00562997	-0.1401786	-0.10773028	0.24951309	-0.1645082	-0.03030938	-0.06031105	-0.13886385	-0.00442949	-0.08184452	0.16983706	0.21933085	0.24277921	0.04376798	0.14196716	2
ENSG00000125107	0.14926602	0.1294064	-0.0612794	-0.00041786	-0.13345097	-0.02630917	-0.06077503	0.05596358	0.07149293	0.0486381	-0.02620917	-0.12870882	-0.08001173	-0.05233613	0.12327778	0.08840006	0.02506035	-0.16547038	0.05107501	0.01899859	0.02498802	0.25499448	0.13449991	0.01660227	0.03073122	0.07932447	-0.01632446	-0.03323175	-0.1204524	0.03213371	-0.16025174	0.32133767	0.05322666	-0.14990525	-0.01099768	0.08690239	0.02550806	0.07488848	0.13215335	-0.14161478	-0.06081663	0.04199676	-0.05891757	0.07768546	-0.01095256	-0.13419303	-0.05984579	0.07159692	-0.02305618	0.14320222	0.04455652	-0.20354299	-0.01558189	-0.21078056	-0.00776742	0.07072779	0.10943021	0.05044295	-0.09792906	-0.06273255	-0.11069168	0.12318142	0.09475184	-0.16709563	0.14267866	-0.14827946	-0.09173853	0.03056171	0.03798132	0.11437389	-0.02392694	0.03053691	-0.08432168	0.04244184	-0.08086164	-0.1540708	-0.00817279	0.1137144	0.05441549	0.07076852	-0.16286716	-0.18361302	0.02039923	-0.16943838	0.10756733	-0.01960085	-0.11129969	-0.0445944	0.1574062	-0.10126943	0.00194245	-0.05956176	-0.09981912	0.00806056	-0.07579337	0.10760256	0.15177761	0.1683592	0.06367759	0.10856108	2
ENSG00000079432	0.13567488	0.09709372	-0.05127576	0.01828967	-0.11808411	-0.02350495	-0.07671983	0.04060924	0.05784049	0.05011196	-0.0162282	-0.12352925	-0.08757672	-0.06733422	0.12134203	0.07097808	0.01949599	-0.14037532	0.06788993	-0.01580181	-0.00332545	0.26091006	0.09136297	0.02859884	0.02282087	0.04870696	0.01210888	-0.05292383	-0.06596107	0.08860485	-0.14205377	0.31039584	0.01419153	-0.13849083	-0.02296053	0.09149164	0.05412015	0.03340492	0.11820632	-0.11872359	-0.08630615	-0.0211988	-0.06142972	0.09800903	-0.00950192	-0.15109779	-0.05089385	0.05077296	-0.01997972	0.10998975	0.04598445	-0.17311902	-0.01907345	-0.18105656	-0.02674706	0.09711836	0.12576462	0.0405745	-0.08339633	-0.05774833	-0.09263515	0.10034982	0.08842697	-0.14503542	0.12420411	-0.11966349	-0.09633322	0.03885766	0.02050855	0.12177452	-0.0267944	0.05110068	-0.10042033	0.01582132	-0.06215822	-0.1387735	-0.00889492	0.09937774	0.02875368	0.06117813	-0.13027844	-0.18259805	0.0121174	-0.1511303	0.09013271	-0.02194401	-0.10390332	-0.04429606	0.15240152	-0.0887099	-0.0014506	-0.04699109	-0.09409095	-0.01110365	-0.0531183	0.12238758	0.14716004	0.12830162	0.06088718	0.11453586	2
